127.0.0.1 - - [19/Dec/2022:13:03:01 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:52 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:52 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:52 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:52 +0900] "POST /MySNS2/jsp/friendList.jsp HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:52 +0900] "GET /MySNS2/images/%EC%9D%B4%EB%A7%88%EB%A3%A82.jpg HTTP/1.1" 200 2096816
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:52 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:52 +0900] "GET /MySNS2/images/%EC%9D%91%EB%B0%9B%EC%95%84.jpg HTTP/1.1" 200 145962
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:52 +0900] "GET /MySNS2/images/%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A42.jpg HTTP/1.1" 200 931922
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:52 +0900] "GET /MySNS2/images/%EC%9D%B4%EB%A7%88%EB%A3%A8.jpg HTTP/1.1" 200 2348196
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:53 +0900] "GET /MySNS2/userInfo.html HTTP/1.1" 200 3905
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:53 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:53 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:53 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:53 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:53 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:53 +0900] "POST /MySNS2/jsp/userGet.jsp HTTP/1.1" 200 120
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:54 +0900] "POST /MySNS2/jsp/logout.jsp HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:56 +0900] "GET /MySNS2/login.html HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:56 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:56 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:06:56 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "POST /MySNS2/jsp/login.jsp?id=test@abc.com&ps=1111 HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "GET /MySNS2/main.html HTTP/1.1" 200 3852
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "POST /MySNS2/jsp/friendList.jsp HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "POST /MySNS2/jsp/feedGetGroup.jsp HTTP/1.1" 200 6239
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "GET /MySNS2/images/32178.png HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "GET /MySNS2/images/%EC%9D%91%EB%B0%9B%EC%95%84.jpg HTTP/1.1" 200 145962
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:30 +0900] "GET /MySNS2/images/%EC%9D%B4%EB%A7%88%EB%A3%A82.jpg HTTP/1.1" 200 2096816
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:34 +0900] "GET /MySNS2/friend.html HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:34 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:34 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:34 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:34 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:34 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:34 +0900] "POST /MySNS2/jsp/friendList.jsp HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:34 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:34 +0900] "GET /MySNS2/images/delete.png HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:36 +0900] "POST /MySNS2/jsp/friendRemove.jsp HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:37 +0900] "GET /MySNS2/friend.html HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:37 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:37 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:37 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:37 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:37 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:37 +0900] "POST /MySNS2/jsp/friendList.jsp HTTP/1.1" 200 228
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:37 +0900] "GET /MySNS2/images/delete.png HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:37 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "GET /MySNS2/main.html HTTP/1.1" 200 3852
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "POST /MySNS2/jsp/friendList.jsp HTTP/1.1" 200 228
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "POST /MySNS2/jsp/feedGetGroup.jsp HTTP/1.1" 200 6239
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "GET /MySNS2/images/32178.png HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "GET /MySNS2/images/%EC%9D%91%EB%B0%9B%EC%95%84.jpg HTTP/1.1" 200 145962
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:40 +0900] "GET /MySNS2/images/%EC%9D%B4%EB%A7%88%EB%A3%A82.jpg HTTP/1.1" 200 2096816
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:44 +0900] "GET /MySNS2/friend.html HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:44 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:44 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:44 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:44 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:44 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:44 +0900] "POST /MySNS2/jsp/friendList.jsp HTTP/1.1" 200 228
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:44 +0900] "GET /MySNS2/images/delete.png HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:44 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:45 +0900] "GET /MySNS2/friendAdd.html HTTP/1.1" 200 2700
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:45 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:45 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:45 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:45 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:45 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:45 +0900] "POST /MySNS2/jsp/userList.jsp HTTP/1.1" 200 428
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:45 +0900] "GET /MySNS2/images/delete.png HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:45 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:47 +0900] "POST /MySNS2/jsp/friendAdd.jsp HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "GET /MySNS2/main.html HTTP/1.1" 200 3852
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "GET /MySNS2/css/main.css HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "GET /MySNS2/css/core.css HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "GET /MySNS2/js/core.js HTTP/1.1" 200 1834
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "GET /MySNS2/js/jquery-3.6.1.min.js HTTP/1.1" 200 89664
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "POST /MySNS2/jsp/session.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "POST /MySNS2/jsp/friendList.jsp HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "GET /MySNS2/images/contact.png HTTP/1.1" 200 8851
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "GET /MySNS2/images/32178.png HTTP/1.1" 200 4360
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "GET /MySNS2/images/%EC%9D%B4%EB%A7%88%EB%A3%A82.jpg HTTP/1.1" 200 2096816
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:49 +0900] "GET /MySNS2/images/%EC%9D%91%EB%B0%9B%EC%95%84.jpg HTTP/1.1" 200 145962
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:51 +0900] "POST /MySNS2/jsp/feedGetGroup.jsp HTTP/1.1" 200 4983
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:51 +0900] "GET /MySNS2/images/%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A42.jpg HTTP/1.1" 200 931922
0:0:0:0:0:0:0:1 - - [19/Dec/2022:13:08:51 +0900] "GET /MySNS2/images/%EC%9D%B4%EB%A7%88%EB%A3%A8.jpg HTTP/1.1" 200 2348196
